CorelogicDataId,Usage
506683180,2
506683243,2
506683334,2
506683335,2
506683379,2
506683566,2
506683574,2
506683744,2
506683852,2
506683929,2
506683966,2
506683967,2
506684068,2
506684100,2
506684102,2
506684151,3
506684188,2
506684203,2
506684218,2
506684285,2
506684365,2
506684409,2
506684412,2
506684418,2
506684448,2
506684493,2
506684506,2
506684559,2
506684562,2
506684598,2
506684726,2
506684760,2
506684862,2
506684903,2
506684913,2
506685102,2
506685224,4
506685350,2
506685360,2
506685373,2
506685383,2
506685391,2
506685415,2
506685500,2
506685624,2
506685705,2
506685740,2
506685797,2
506685856,2
506685902,2
506685922,2
506686049,2
506686073,2
506686130,3
506686178,2
506686421,2
506686445,3
506686532,2
506686538,2
506686561,2
506686568,2
506686663,2
506686699,2
506686727,2
506686766,2
506686920,2
506686925,2
506686995,2
506687006,2
506687011,2
506687014,2
506687095,2
506687096,2
506687137,2
506687299,2
506687308,2
506687559,2
506687570,3
506687680,2
506687720,2
506687752,2
506688037,2
506688078,2
506688087,2
506688272,2
506688500,2
506688545,2
506688641,2
506688680,2
506688748,2
506688823,2
506688984,2
506689017,2
506689162,2
506689221,2
506689240,2
506689245,2
506689318,2
506689321,2
506689433,2
506689472,2
506689503,2
506689508,3
506689512,2
506689529,2
506689569,2
506689654,2
506689722,2
506689773,2
506689856,2
506689904,2
506690054,2
506690056,2
506690101,2
506690190,2
506690262,2
506690313,2
506690316,2
506690476,2
506690507,2
506690574,2
506690595,2
506690711,2
506690736,2
506690788,2
506690973,2
506690989,2
506691120,2
506691176,2
506691192,2
506691317,2
506691355,2
506691405,2
506691419,2
506691439,2
506691463,2
506691549,2
506691590,2
506691606,2
506691630,2
506691633,2
506691636,2
506691650,2
506691739,2
506691788,2
506691801,2
506691826,2
506691954,2
506692092,2
506692112,2
506692117,2
506692148,2
506692177,2
506692198,2
506692201,2
506692216,2
506692274,2
506692370,2
506692635,2
506692683,2
506692690,2
506692746,2
506692825,2
506692902,2
506693029,2
506693043,2
506693065,2
506693083,2
506693262,2
506693474,2
506693476,2
506693562,2
506693574,2
506693602,2
506693678,2
506693709,2
506693850,2
506693900,2
506694020,2
506694023,2
506694030,2
506694050,2
506694079,2
506694112,4
506694127,2
506694197,2
506694219,2
506694223,2
506694234,2
506694335,2
506694353,2
506694724,2
506694731,2
506694748,2
506694826,2
506694863,2
506694891,2
506694924,2
506694970,2
506694988,2
506695082,2
506695138,2
506695195,2
506695219,2
506695226,2
506695312,2
506695319,2
506695435,2
506695485,2
506695523,2
506695672,2
506695714,2
506695747,2
506695828,2
506696096,2
506696466,2
506696582,2
506696640,2
506696658,2
506696724,2
506696912,2
506696963,2
506697013,2
506697076,2
506697258,2
506697316,2
506697415,2
506697426,3
506697662,2
506697687,2
506697693,2
506697739,2
506697798,2
506698083,2
506698110,2
506698419,2
506698441,2
506698547,2
506698584,2
506698667,2
506698706,2
506698789,2
506698915,2
506699055,2
506699270,2
506699283,2
506699311,2
506699325,2
506699334,2
506699338,2
506699370,2
506699459,2
506699570,2
506699647,2
506699680,2
506699687,2
506699716,2
506699717,2
506699778,2
506699872,2
506699921,2
506699946,2
506699966,2
506700100,2
506700154,2
506700226,2
506700239,2
506700379,2
506700562,2
506700579,2
506700670,2
506700693,2
506700746,2
506700787,2
506701032,2
506701055,2
506701250,2
506701315,2
506701367,2
506701587,2
506701627,2
506701801,3
506701851,2
506702014,2
506702022,2
506702112,2
506702135,2
506702158,2
506702186,2
506702217,2
506702270,2
506702364,2
506702443,2
506702513,2
506702594,2
506702868,2
506702927,2
506703014,2
506703131,2
506703146,2
506703263,2
506703368,2
506703377,2
506703492,2
506703560,2
506703570,2
506703609,2
506703658,2
506703660,2
506703676,2
506703688,2
506703811,2
506703820,2
506703834,2
506703849,2
506703884,2
506703918,2
506703928,2
506703954,2
506703967,4
506704097,2
506704099,2
506704123,2
506704199,2
506704203,2
506704227,2
506704240,2
506704374,2
506704425,2
506704428,2
506704446,2
506704455,2
506704479,2
506704516,2
506704568,2
506704573,2
506704583,2
506704704,2
506704740,2
506704828,2
506704873,2
506704936,2
506704965,2
506704981,2
506705046,2
506705104,2
506705109,2
506705124,2
506705141,2
506705180,2
506705187,2
506705212,2
506705412,2
506705501,2
506705521,3
506705549,2
506705688,2
506705913,2
506706003,2
506706006,3
506706070,2
506706087,2
506706122,2
506706142,2
506706244,2
506706367,2
506706390,2
506706400,2
506706439,2
506706464,2
506706641,2
506707002,2
506707029,2
506707097,2
506707150,2
506707207,2
506707293,2
506707457,2
506707494,2
506707501,2
506707557,2
506707591,2
506707614,2
506707726,2
506707951,2
506707956,2
506707995,2
506708070,2
506708085,2
506708266,2
506708320,2
506708365,2
506708386,2
506708430,2
506708603,2
506708628,2
506708722,2
506708763,2
506708794,2
506708860,2
506708898,2
506708960,2
506708964,2
506709020,2
506709085,2
506709099,2
506709102,2
506709129,2
506709171,2
506709266,2
506709360,2
506709361,2
506709366,2
506709428,2
506709439,2
506709466,2
506709476,2
506709610,2
506709706,2
506709765,2
506709876,2
506709954,2
506710018,2
506710050,2
506710178,2
506710186,2
506710228,2
506710293,2
506710410,2
506710421,2
506710425,2
506710501,2
506710682,2
506710698,2
506710726,2
506710827,2
506710856,2
506710891,2
506710954,2
506711022,2
506711040,2
506711078,2
506711151,2
506711158,2
506711201,4
506711350,2
506711383,2
506711441,2
506711592,2
506711733,2
506711754,2
506711767,2
506711830,2
506711987,2
506712034,2
506712135,2
506712174,2
506712185,2
506712312,2
506712386,2
506712394,2
506712460,2
506712493,2
506712559,2
506712627,2
506712702,2
506712709,2
506712729,2
506712773,2
506712857,2
506712887,2
506712908,2
506712977,2
506713035,2
506713118,2
506713120,2
506713128,2
506713197,2
506713231,2
506713285,2
506713368,2
506713374,2
506713550,2
506713557,2
506713704,2
506713805,2
506713884,2
506713949,2
506714074,2
506714322,2
506714389,2
506714479,2
506714610,2
506714748,2
506714751,2
506714788,2
506714791,2
506714887,2
506714916,2
506714951,2
506715149,2
506715152,2
506715191,2
506715261,2
506715541,2
506715612,2
506715709,2
506715724,2
506715742,2
506715764,2
506715805,2
506715885,2
506715944,2
506715989,2
506716017,2
506716145,2
506716186,2
506716357,2
506716370,2
506716372,2
506716385,2
506716431,2
506716463,2
506716479,2
506716528,2
506716669,2
506716710,2
506716714,2
506716750,2
506716925,2
506717075,2
506717101,2
506717174,2
506717250,2
506717273,2
506717278,2
506717367,2
506717401,2
506717501,2
506717505,2
506717512,2
506717527,2
506717562,2
506717566,2
506717640,2
506717675,2
506717676,2
506717711,2
506717743,2
506717811,2
506717880,2
506717960,2
506718060,2
506718131,2
506718147,2
506718164,2
506718222,2
506718423,2
506718583,2
506718596,2
506718616,2
506718628,2
506718634,2
506718683,2
506718795,2
506718838,2
506718987,2
506719114,2
506719129,2
506719220,2
506719315,2
506719438,2
506719485,2
506719647,2
506719682,2
506719804,2
506719808,2
506720162,2
506720312,2
506720333,3
506720383,2
506720432,2
506720536,2
506720577,2
506720579,2
506720638,2
506720652,2
506720739,2
506720775,2
506720785,2
506720850,2
506720911,2
506720929,2
506721069,2
506721155,2
506721186,2
506721365,2
506721384,2
506721426,2
506721547,2
506721562,2
506721646,2
506721666,4
506721667,2
506721689,2
506721725,2
506721735,2
506721770,2
506721837,2
506721912,2
506721927,2
506721934,2
506721978,2
506722094,2
506722331,2
506722374,2
506722397,2
506722409,2
506722555,2
506722583,2
506722584,2
506722593,2
506722613,2
506722702,2
506722865,2
506722980,2
506722986,2
506723016,2
506723117,2
506723211,2
506723233,2
506723270,2
506723352,2
506723430,2
506723461,2
506723508,2
506723525,2
506723575,2
506723630,2
506723646,2
506723702,2
506723840,2
506723869,2
506723887,2
506723964,2
506723999,2
506724097,2
506724162,2
506724221,2
506724242,2
506724275,2
506724293,2
506724389,2
506724449,2
506724747,2
506725033,2
506725161,2
506725221,2
506725236,2
506725268,2
506725271,2
506725308,2
506725334,2
506725377,2
506725484,2
506725491,2
506725679,3
506725704,2
506725802,2
506725846,2
506725960,2
506726231,2
506726440,2
506726479,2
506726493,2
506726497,2
506726524,2
506726578,2
506726599,2
506726723,2
506726743,2
506726767,2
506726792,2
506726885,2
506726949,2
506727023,2
506727048,2
506727123,2
506727244,2
506727248,2
506727290,2
506727307,2
506727309,2
506727396,2
506727453,2
506727630,2
506727643,2
506727683,2
506727692,2
506727754,2
506727760,2
506727809,2
506727841,2
506728053,2
506728228,2
506728232,2
506728396,2
506728443,2
506728523,2
506728534,2
506728542,2
506728673,2
506728873,2
506728882,2
506729807,2
506730120,2
506730263,2
506730379,2
506730423,2
506730545,2
506730696,2
506730817,2
506730872,2
506730913,2
506730916,2
506730954,2
506730967,2
506731060,2
506731123,2
506731180,2
506731219,2
506731231,2
506731266,2
506731273,2
506731284,2
506731307,2
506731326,2
506731328,2
506731357,2
506731366,2
506731402,2
506731563,2
506731591,2
506731607,2
506731658,2
506731664,2
506731668,2
506731689,2
506731698,2
506731702,2
506731730,2
506731791,2
506731800,2
506731928,2
506731934,2
506731992,2
506732015,2
506732050,2
506732148,2
506732191,2
506732216,2
506732665,2
506732770,2
506732771,2
506732849,2
506732882,2
506732910,2
506732941,2
506732980,2
506732989,2
506732993,2
506732994,2
506733104,2
506733549,2
506733614,2
506733740,2
506733848,2
506733972,2
506733998,2
506734011,2
506734291,2
506734324,2
506734330,2
506734349,2
506734403,2
506734425,2
506734438,2
506734505,2
506734537,2
506734541,2
506734554,2
506734556,2
506734659,2
506734685,2
506734701,2
506734704,2
506734776,2
506734842,2
506734912,2
506734945,2
506735105,2
506735108,2
506735288,2
506735384,2
506735480,2
506735492,2
506735545,2
506735646,2
506735649,2
506735752,2
506735765,2
506736021,2
506736171,2
506736177,2
506736369,2
506736419,2
506736459,2
506736460,2
506736675,2
506736727,2
506736797,2
506736809,2
506736835,2
506736891,2
506736905,2
506736929,2
506737017,2
506737071,2
506737292,2
506737387,2
506737436,2
506737485,2
506737552,2
506737673,2
506737757,2
506737772,2
506737930,2
506737971,2
506737999,2
506738046,2
506738135,2
506738161,2
506738185,2
506738309,2
506738311,2
506738516,2
506738545,2
506738558,2
506738682,2
506738684,2
506738758,2
506738810,2
506738901,2
506738921,2
506739162,2
506739184,2
506739201,2
506739290,2
506739295,2
506739296,2
506739350,2
506739416,2
506739455,2
506739580,2
506739590,2
506739600,2
506739628,2
506739658,2
506739733,2
506739744,2
506739804,2
506739973,2
506740009,2
506740265,2
506740302,2
506740314,2
506740382,2
506740412,2
506740466,2
506740475,2
506740516,2
506740583,3
506740624,2
506740713,2
506740921,2
506740996,2
506740998,2
506741045,2
506741195,2
506741260,2
506741280,2
506741341,2
506741363,2
506741388,2
506741434,2
506741443,2
506741509,2
506741522,2
506741568,2
506741663,2
506741673,2
506742041,2
506742070,2
506742181,2
506742235,2
506742236,3
506742295,2
506742296,2
506742339,4
506742352,2
506742424,4
506742587,2
506742616,2
506742682,2
506742694,2
506742735,2
506742742,2
506742760,2
506742874,2
506742880,2
506742895,2
506743106,2
506743113,2
506743364,2
506743419,2
506743478,2
506743508,2
506743558,2
506743621,2
506743701,2
506743752,2
506743756,2
506743814,2
506743822,2
506743928,2
506743937,2
506744035,2
506744082,2
506744164,2
506744242,2
506744288,2
506744330,2
506744349,2
506744361,2
506744435,2
506744452,2
506744472,2
506744473,2
506744570,2
506744584,2
506744806,2
506745220,2
506745233,2
506745264,2
506745353,2
506745386,2
506745777,2
506745836,2
506745964,2
506746049,2
506746078,2
506746109,2
506746145,2
506746164,2
506746166,2
506746203,2
506746219,2
506746484,2
506746508,2
506746703,2
506746737,2
506746877,2
506746913,2
506746977,2
506746992,2
506747030,2
506747150,2
506747188,2
506747265,2
506747284,2
506747316,2
506747332,2
506747366,2
506747479,2
506747498,2
506747507,3
506747522,2
506747543,2
506747725,2
506747740,2
506747795,2
506747816,2
506748001,2
506748012,2
506748026,2
506748053,2
506748310,2
506748351,2
506748462,3
506748479,2
506748522,3
506748563,2
506748606,2
506748615,2
506748720,2
506748784,2
506748883,2
506749033,2
506749172,2
506749229,2
506749317,2
506749340,2
506749553,2
506749599,2
506749632,2
506749639,2
506749732,2
506749734,2
506749865,2
506749881,2
506750752,2
506750783,2
506750977,2
506751020,2
506751089,2
506751126,2
506751242,2
506751368,2
506751454,2
506751461,2
506751620,2
506751790,2
506751795,2
506751813,2
506751996,2
506752035,2
506752099,2
506752190,2
506752385,2
506752396,2
506752410,2
506752489,2
506752494,2
506752694,2
506752737,2
506752818,2
506752950,2
506753093,2
506753094,2
506753142,2
506753281,2
506753459,2
506753609,2
506753701,2
506753874,2
506753883,2
506753959,2
506753987,2
506754237,2
506754314,2
506754388,2
506754481,2
506754529,2
506754552,2
506754568,2
506754672,2
506754681,3
506754700,2
506754707,2
506754730,2
506754748,2
506754850,2
506755013,2
506755024,2
506755030,2
506755063,3
506755075,2
506755136,2
506755239,2
506755366,2
506755373,2
506755620,2
506755638,2
506755824,2
506755827,2
506755828,2
506755878,2
506755908,2
506755983,3
506755992,2
506756129,2
506756183,2
506756213,2
506756360,2
506756417,2
506756418,2
506756503,2
506756793,2
506756823,2
506756976,2
506756996,2
506757053,2
506757164,2
506757266,2
506757326,5
506757360,2
506757365,2
506757539,2
506757564,2
506757631,2
506757638,2
506757647,3
506757657,2
506757746,2
506757883,2
506757893,2
506758019,2
506758074,2
506758450,2
506758458,2
506758524,2
506758542,2
506758649,2
506758751,2
506758762,2
506758872,2
506758901,2
506758995,2
506759024,2
506759197,2
506759205,2
